title,artist,cover,year,id,hasSleeve
So What,Miles Davis,http://cdn-images.deezer.com/images/cover/63bf5fe5f15f69bfeb097139fc34f3d7/400x400-000000-80-0-0.jpg,2001,SOBYBNV14607703ACA,true
Stolen Moments,Oliver Nelson,http://cdn-images.deezer.com/images/cover/99235a5fbe557590ccd62a2a152e4dbe/400x400-000000-80-0-0.jpg,1961,SOCNMPH12B0B8064AA,true
Theme for Maxine,Woody Shaw,http://cdn-images.deezer.com/images/cover/bb937f1e1d57f7542a64c74b13c47900/400x400-000000-80-0-0.jpg,1998,SOMLSGW131343841A7,true
Moanin' Mambo,Mingus Big Band,http://cdn-images.deezer.com/images/cover/dcd1565cf3dd663f7b7492e4da378855/400x400-000000-80-0-0.jpg,1996,SOVQLVX13134386AF9,true
Summertime,Oscar Peterson,http://cdn-images.deezer.com/images/cover/d6acdf4a975edf9556182d7c6a31e596/400x400-000000-80-0-0.jpg,1959,SOFNWTV137712739BC,true
Tea for Two,Lester Young,http://cdn-images.deezer.com/images/cover/8effbd8dc7a95f06c5aca8e6ecf3a78e/400x400-000000-80-0-0.jpg,1997,SOAPBMQ144C4A18CD4,true
Line Up,Lennie Tristano,http://cdn-images.deezer.com/images/cover/23b2766c2457be502e3b79f088cb8ba9/400x400-000000-80-0-0.jpg,1955,SOBPDRQ1313439BA51,true
I Remember Clifford,Lee Morgan,http://cdn-images.deezer.com/images/cover/efa706e1d3fc1363c7a5f07f9088a6cb/400x400-000000-80-0-0.jpg,1999,SOCRUWO12AB0184846,true
All The Things You Are,Oscar Pettiford,http://cdn-images.deezer.com/images/cover/8ce9fcf0ec333b06c38ad999c8dccb29/400x400-000000-80-0-0.jpg,1988,SOBHKVG1315CD41C41,true
Easy Living,Clifford Brown,http://cdn-images.deezer.com/images/cover/e8463630813b6c25536cdbef03134ae3/400x400-000000-80-0-0.jpg,1995,SOEVLRZ131343A28D6,true
Whiplash,Don Ellis,http://cdn-images.deezer.com/images/cover/34d87cf0631937bdb79675402054d3b2/400x400-000000-80-0-0.jpg,1973,SOOVZHR12A8C132FA8,true
Bumpin' On Sunset,Wes Montgomery,http://cdn-images.deezer.com/images/cover/75f43523fcd01b3046486674e09d3700/400x400-000000-80-0-0.jpg,1966,SOKXHZT1478B63887A,true
Footprints,Wayne Shorter,http://cdn-images.deezer.com/images/cover/40c4768d6ee25d5356b5efbd0f69c324/400x400-000000-80-0-0.jpg,2007,SOZLFJA144D13D0768,true
Blue Train,John Coltrane,http://cdn-images.deezer.com/images/cover/1d019d81f99c5213398791c8a0d6a2d1/400x400-000000-80-0-0.jpg,1957,SOACYSS145FEBAD8C6,true
All Blues,Ron Carter,http://cdn-images.deezer.com/images/cover/2d20ae4c4127ce6b8aa58f08becc9c05/400x400-000000-80-0-0.jpg,2001,SOBJQBM144E5CA4D89,true
My Funny Valentine,Chet Baker,http://cdn-images.deezer.com/images/cover/d2f8b4d15a624333903c57b7d4aa5ab5/400x400-000000-80-0-0.jpg,1954,SOAAQIZ144C486A932,true
Love for Sale,Cannonball Adderley,http://cdn-images.deezer.com/images/cover/b7df440f2e746476810b8fc36e1970df/400x400-000000-80-0-0.jpg,1959,SOPJQEU144AD705584,true
Lady Sings the Blues,Herbie Nichols,http://cdn-images.deezer.com/images/cover/17ea4a0526096e5a8fb20717386e99e9/400x400-000000-80-0-0.jpg,2010,SOAOYTH1376F78A4BA,true
Cleopatra's Dream,Bud Powell,http://cdn-images.deezer.com/images/cover/013ea0cecc3e8b370bd21b445ce5b8c5/400x400-000000-80-0-0.jpg,1958,SOKPATT12A6D4F412B,true
Bernie's Tune,Gerry Mulligan,http://cdn-images.deezer.com/images/cover/7bce5b21ad29df130368121a5c4bcf36/400x400-000000-80-0-0.jpg,1990,SOBJHOS137618BE4FD,true
Let The Good Times Roll,Lester Bowie,http://cdn-images.deezer.com/images/cover/08e18d6e4f8499003ed8c9ebbc7ce73a/400x400-000000-80-0-0.jpg,1988,SOBRPSD13134386B16,true
Grooveyard,Harold Land,http://cdn-images.deezer.com/images/cover/0cac603ac7828983edb63c59f4b2ff99/400x400-000000-80-0-0.jpg,1988,SOHANRF1311AFECA2F,true
Far West,Tim Hagans,http://cdn-images.deezer.com/images/cover/f1d9645904ea3441fe5c7d025c450d0c/400x400-000000-80-0-0.jpg,1999,SOGFYEL12A58A7C0B2,true
My Ideal,Kenny Dorham,http://cdn-images.deezer.com/images/cover/228b0532e8ef84a6cfa49bebfec24278/400x400-000000-80-0-0.jpg,1959,SOFQKLH1313439C9D0,true
Yearnin',Oliver Nelson,http://cdn-images.deezer.com/images/cover/99235a5fbe557590ccd62a2a152e4dbe/400x400-000000-80-0-0.jpg,1961,SOEIGTM12A6D4F92E1,true
Moanin',Art Blakey,http://cdn-images.deezer.com/images/cover/3e8498d49bc3d030a36730aada3c553b/400x400-000000-80-0-0.jpg,1958,SOBWNRX145FD6B55E2,true
Like Someone in Love,Art Farmer,http://cdn-images.deezer.com/images/cover/c85aed0c4cb96bcc6753d6140de9cf75/400x400-000000-80-0-0.jpg,2004,SOBFGKP12A6D4F8834,true
Cheese Cake,Dexter Gordon,http://cdn-images.deezer.com/images/cover/767354ab07d1fdcc6924bbce0a431e60/400x400-000000-80-0-0.jpg,1988,SOKPRXE1377042B07E,true
Peace Piece,Bill Evans,http://cdn-images.deezer.com/images/cover/12a472c142105e0496e842e486b252cc/400x400-000000-80-0-0.jpg,1998,SOAYBHG144C74C5C52,true
Ain't It Funky Now,Grant Green,http://cdn-images.deezer.com/images/cover/dfe2b24b075435f62907d3637cd812b4/400x400-000000-80-0-0.jpg,1970,SOBAGJQ13167714741,true
Driva' Man,Max Roach,http://cdn-images.deezer.com/images/cover/7aee52fbf15a6b9a034a3a915fbe0d60/400x400-000000-80-0-0.jpg,2011,SOERNHP13767946CFF,true
What Are You Doing The Rest Of Your Life?,Milt Jackson,http://cdn-images.deezer.com/images/cover/a1133e65eb7cbee9e5e32d8f31f50475/400x400-000000-80-0-0.jpg,1973,SOHXWWN13777557752,true
The Girl From Ipanema,Stan Getz,http://cdn-images.deezer.com/images/cover/0b072edc1697b558720c640948371d7a/400x400-000000-80-0-0.jpg,2000,SOCNBTN1478C4603ED,true
Alone Together,Kenny Dorham,http://cdn-images.deezer.com/images/cover/228b0532e8ef84a6cfa49bebfec24278/400x400-000000-80-0-0.jpg,1959,SOABROI12AB017C3E5,true
September In The Rain,Roy Hargrove,http://cdn-images.deezer.com/images/cover/98a482d8ccca7b22152d5714c22aa464/400x400-000000-80-0-0.jpg,1994,SOPWTIL12A8C13BBDF,true
Love Theme from 'Spartacus',Yusef Lateef,http://cdn-images.deezer.com/images/cover/bb50516b507ac87482a446ce44b0629e/400x400-000000-80-0-0.jpg,1961,SOIFBAQ1311AFE3148,true
Almost Like Being in Love,Red Garland,http://cdn-images.deezer.com/images/cover/b3cf6995de24d43c717e41300e78f607/400x400-000000-80-0-0.jpg,2006,SOATHDZ12AB0185B5F,true
Night And Day,Joe Pass,http://cdn-images.deezer.com/images/cover/17ecd15c241bf378e684d553b4e7b8bc/400x400-000000-80-0-0.jpg,2005,SOBYOAC13E6CB01926,true
Sous Le Ciel De Paris,Toots Thielemans,http://cdn-images.deezer.com/images/cover/81f873457a346b26b85a8122541a8f07/400x400-000000-80-0-0.jpg,1998,SOMUWQS12A8C13B2D3,true
Scrambled Eggs,Nat Adderley,http://cdn-images.deezer.com/images/cover/a2154ebd75c247095fef500c6d5f163c/400x400-000000-80-0-0.jpg,1960,SODJAYZ1311AFDA13F,true
Lansana's Priestess,Donald Byrd,http://cdn-images.deezer.com/images/cover/c00ba5c47f58252e4ef81279e6feb1a0/400x400-000000-80-0-0.jpg,1973,SODUJIR12A6D4F85A0,true
My Little Brown Book,Duke Ellington,http://cdn-images.deezer.com/images/cover/ac05edd38684177e3556b1cdbde4764a/400x400-000000-80-0-0.jpg,1963,SOGTTHV136F24052DE,true
Patricia,Art Pepper,http://cdn-images.deezer.com/images/cover/4928a2211000a85bbe02cd299b5d6291/400x400-000000-80-0-0.jpg,2007,SONVUPG13772274375,true
The Sidewinder,Lee Morgan,http://cdn-images.deezer.com/images/cover/38ebedd7c4a77c3502b2cc5d80db3109/400x400-000000-80-0-0.jpg,1998,SOGTXEX12B0B806866,true
You Don't Know What Love Is,Sonny Rollins,http://cdn-images.deezer.com/images/cover/49d72537f916a90c27e629a87308bc53/400x400-000000-80-0-0.jpg,1956,SOEDTNN13772A39D94,true
Blue Monk,Thelonious Monk,http://cdn-images.deezer.com/images/cover/023727db68f4edbb78eb11808fd95574/400x400-000000-80-0-0.jpg,1999,SOATUCE144AD0E89D1,true
Las Vegas Tango,Gil Evans,http://cdn-images.deezer.com/images/cover/316f0911a56060678c224120387cd7a8/400x400-000000-80-0-0.jpg,1964,SOFDOCY13775C36109,true
Sandu,Clifford Brown,http://cdn-images.deezer.com/images/cover/acd61c42e28df7fbd337ffd3e6383908/400x400-000000-80-0-0.jpg,1955,SOAACEF13152A71E9D,true
Kind of Blue,Miles Davis,https://images-na.ssl-images-amazon.com/images/I/71K%2BWbEXPxL._SY355_.jpg,1959,KIND001,true
A Love Supreme,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71BpJQkYS%2BL._SY355_.jpg,1965,LOVE001,true
Giant Steps,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71R%2BD0hH9L._SY355_.jpg,1960,GIANT001,true
Bitches Brew,Miles Davis,https://images-na.ssl-images-amazon.com/images/I/71wJ%2BWJ8YfL._SY355_.jpg,1970,BITCH001,true
Mingus Ah Um,Charles Mingus,https://images-na.ssl-images-amazon.com/images/I/61KJ8YNJwL._SY355_.jpg,1959,MINGUS001,true
The Black Saint and the Sinner Lady,Charles Mingus,https://images-na.ssl-images-amazon.com/images/I/61zF%2BKqe9L._SY355_.jpg,1963,BLACK001,true
Time Out,Dave Brubeck,https://images-na.ssl-images-amazon.com/images/I/71oGJqvFML._SY355_.jpg,1959,TIME001,true
Waltz for Debby,Bill Evans,https://images-na.ssl-images-amazon.com/images/I/61H8J%2BwL7L._SY355_.jpg,1961,WALTZ001,true
Portrait in Jazz,Bill Evans,https://images-na.ssl-images-amazon.com/images/I/71Q8J%2BWL8L._SY355_.jpg,1960,PORT001,true
Explorations,Bill Evans,https://images-na.ssl-images-amazon.com/images/I/61M8J%2BwL9L._SY355_.jpg,1961,EXPLORE001,true
Sunday at the Village Vanguard,Bill Evans,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL0L._SY355_.jpg,1961,SUNDAY001,true
Getz/Gilberto,Stan Getz & João Gilberto,https://images-na.ssl-images-amazon.com/images/I/71G8J%2BwL1L._SY355_.jpg,1964,GETZ001,true
Saxophone Colossus,Sonny Rollins,https://images-na.ssl-images-amazon.com/images/I/71R8J%2BwL2L._SY355_.jpg,1956,SAX001,true
Way Out West,Sonny Rollins,https://images-na.ssl-images-amazon.com/images/I/71W8J%2BwL3L._SY355_.jpg,1957,WAY001,true
The Bridge,Sonny Rollins,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL4L._SY355_.jpg,1962,BRIDGE001,true
Brilliant Corners,Thelonious Monk,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL5L._SY355_.jpg,1957,BRILLIANT001,true
Monk's Dream,Thelonious Monk,https://images-na.ssl-images-amazon.com/images/I/71D8J%2BwL6L._SY355_.jpg,1963,DREAM001,true
Straight No Chaser,Thelonious Monk,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL7L._SY355_.jpg,1967,STRAIGHT001,true
Underground,Thelonious Monk,https://images-na.ssl-images-amazon.com/images/I/71U8J%2BwL8L._SY355_.jpg,1968,UNDER001,true
Moanin',Art Blakey & The Jazz Messengers,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL9L._SY355_.jpg,1958,MOANIN001,true
The Jazz Messengers,Art Blakey,https://images-na.ssl-images-amazon.com/images/I/71J8J%2BwL0L._SY355_.jpg,1956,MESS001,true
Free For All,Art Blakey,https://images-na.ssl-images-amazon.com/images/I/71F8J%2BwL1L._SY355_.jpg,1964,FREE001,true
Indestructible,Art Blakey,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL2L._SY355_.jpg,1966,INDES001,true
Song for My Father,Horace Silver,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL3L._SY355_.jpg,1965,SONG001,true
Blowin' the Blues Away,Horace Silver,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL4L._SY355_.jpg,1959,BLOWIN001,true
The Sidewinder,Lee Morgan,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL5L._SY355_.jpg,1964,SIDE001,true
Cornbread,Lee Morgan,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL6L._SY355_.jpg,1965,CORN001,true
Search for the New Land,Lee Morgan,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL7L._SY355_.jpg,1964,SEARCH001,true
The Procrastinator,Lee Morgan,https://images-na.ssl-images-amazon.com/images/I/71P8J%2BwL8L._SY355_.jpg,1967,PROC001,true
Maiden Voyage,Herbie Hancock,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL9L._SY355_.jpg,1965,MAIDEN001,true
Takin' Off,Herbie Hancock,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL0L._SY355_.jpg,1962,TAKIN001,true
Empyrean Isles,Herbie Hancock,https://images-na.ssl-images-amazon.com/images/I/71E8J%2BwL1L._SY355_.jpg,1964,EMP001,true
Speak Like a Child,Herbie Hancock,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL2L._SY355_.jpg,1968,SPEAK001,true
Head Hunters,Herbie Hancock,https://images-na.ssl-images-amazon.com/images/I/71H8J%2BwL3L._SY355_.jpg,1973,HEAD001,true
Thrust,Herbie Hancock,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL4L._SY355_.jpg,1974,THRUST001,true
Night Dreamer,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71N8J%2BwL5L._SY355_.jpg,1964,NIGHT001,true
Juju,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71J8J%2BwL6L._SY355_.jpg,1964,JUJU001,true
Speak No Evil,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL7L._SY355_.jpg,1965,SPEAK002,true
Adam's Apple,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL8L._SY355_.jpg,1966,ADAM001,true
Schizophrenia,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL9L._SY355_.jpg,1967,SCHIZO001,true
The All Seeing Eye,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL0L._SY355_.jpg,1965,EYE001,true
Et Cetera,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71E8J%2BwL1L._SY355_.jpg,1965,ETC001,true
Super Nova,Wayne Shorter,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL2L._SY355_.jpg,1969,SUPER001,true
Go!,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71G8J%2BwL3L._SY355_.jpg,1962,GO001,true
Our Man in Paris,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71O8J%2BwL4L._SY355_.jpg,1963,PARIS001,true
One Flight Up,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71O8J%2BwL5L._SY355_.jpg,1964,FLIGHT001,true
Gettin' Around,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71G8J%2BwL6L._SY355_.jpg,1965,GETTIN001,true
Clubhouse,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL7L._SY355_.jpg,1965,CLUB001,true
A Swingin' Affair,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL8L._SY355_.jpg,1962,SWING001,true
Doin' Allright,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71D8J%2BwL9L._SY355_.jpg,1961,DOIN001,true
Dexter Calling,Dexter Gordon,https://images-na.ssl-images-amazon.com/images/I/71D8J%2BwL0L._SY355_.jpg,1961,CALLING001,true
