title,artist,cover,year,id,hasSleeve
The Incredible Jazz Guitar,Wes Montgomery,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL1L._SY355_.jpg,1960,INCREDIBLE001,true
Boss Guitar,Wes Montgomery,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL2L._SY355_.jpg,1963,BOSS001,true
Guitar on the Go,Wes Montgomery,https://images-na.ssl-images-amazon.com/images/I/71G8J%2BwL3L._SY355_.jpg,1963,GUITAR001,true
Portrait of Wes,Wes Montgomery,https://images-na.ssl-images-amazon.com/images/I/71P8J%2BwL4L._SY355_.jpg,1963,PORTRAIT001,true
Movin' Along,Wes Montgomery,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL5L._SY355_.jpg,1960,MOVIN001,true
So Much Guitar!,Wes Montgomery,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL6L._SY355_.jpg,1961,MUCH001,true
Cannonball Adderley Quintet in San Francisco,Cannonball Adderley,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL7L._SY355_.jpg,1959,CANNON001,true
Somethin' Else,Cannonball Adderley,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL8L._SY355_.jpg,1958,SOMETHIN001,true
Know What I Mean?,Cannonball Adderley,https://images-na.ssl-images-amazon.com/images/I/71K8J%2BwL9L._SY355_.jpg,1961,KNOW001,true
Mercy Mercy Mercy,Cannonball Adderley,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL0L._SY355_.jpg,1966,MERCY001,true
The Cannonball Adderley Quintet at the Lighthouse,Cannonball Adderley,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL1L._SY355_.jpg,1960,LIGHT001,true
Them Dirty Blues,Cannonball Adderley,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL2L._SY355_.jpg,1960,DIRTY001,true
Work Song,Nat Adderley,https://images-na.ssl-images-amazon.com/images/I/71W8J%2BwL3L._SY355_.jpg,1960,WORK001,true
Much Brass,Nat Adderley,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL4L._SY355_.jpg,1959,BRASS001,true
In the Bag,Nat Adderley,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL5L._SY355_.jpg,1962,BAG001,true
Sayin' Somethin',Nat Adderley,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL6L._SY355_.jpg,1966,SAYIN001,true
Free For All,Ornette Coleman,https://images-na.ssl-images-amazon.com/images/I/71F8J%2BwL7L._SY355_.jpg,1965,FREE002,true
The Shape of Jazz to Come,Ornette Coleman,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL8L._SY355_.jpg,1959,SHAPE001,true
Change of the Century,Ornette Coleman,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL9L._SY355_.jpg,1959,CHANGE001,true
This Is Our Music,Ornette Coleman,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL0L._SY355_.jpg,1960,THIS001,true
Ornette!,Ornette Coleman,https://images-na.ssl-images-amazon.com/images/I/71O8J%2BwL1L._SY355_.jpg,1961,ORNETTE001,true
Something to Listen To,Ornette Coleman,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL2L._SY355_.jpg,1962,LISTEN001,true
The Magic City,Sun Ra,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL3L._SY355_.jpg,1965,MAGIC001,true
Atlantis,Sun Ra,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL4L._SY355_.jpg,1969,ATLANTIS001,true
Space Is the Place,Sun Ra,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL5L._SY355_.jpg,1973,SPACE001,true
Cosmic Tones for Mental Therapy,Sun Ra,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL6L._SY355_.jpg,1963,COSMIC001,true
The Heliocentric Worlds of Sun Ra,Sun Ra,https://images-na.ssl-images-amazon.com/images/I/71H8J%2BwL7L._SY355_.jpg,1965,HELIO001,true
Nothing Is,Sun Ra,https://images-na.ssl-images-amazon.com/images/I/71N8J%2BwL8L._SY355_.jpg,1966,NOTHING001,true
Unit Structures,Cecil Taylor,https://images-na.ssl-images-amazon.com/images/I/71U8J%2BwL9L._SY355_.jpg,1966,UNIT001,true
Conquistador!,Cecil Taylor,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL0L._SY355_.jpg,1966,CONQ001,true
The World of Cecil Taylor,Cecil Taylor,https://images-na.ssl-images-amazon.com/images/I/71W8J%2BwL1L._SY355_.jpg,1960,WORLD001,true
Looking Ahead!,Cecil Taylor,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL2L._SY355_.jpg,1958,LOOKING001,true
Jazz Advance,Cecil Taylor,https://images-na.ssl-images-amazon.com/images/I/71J8J%2BwL3L._SY355_.jpg,1956,ADVANCE001,true
In Transition,Cecil Taylor,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL4L._SY355_.jpg,1955,TRANS001,true
Out to Lunch!,Eric Dolphy,https://images-na.ssl-images-amazon.com/images/I/71O8J%2BwL5L._SY355_.jpg,1964,OUT001,true
Far Cry,Eric Dolphy,https://images-na.ssl-images-amazon.com/images/I/71F8J%2BwL6L._SY355_.jpg,1960,FAR001,true
Outward Bound,Eric Dolphy,https://images-na.ssl-images-amazon.com/images/I/71O8J%2BwL7L._SY355_.jpg,1960,OUTWARD001,true
At the Five Spot Vol. 1,Eric Dolphy,https://images-na.ssl-images-amazon.com/images/I/71F8J%2BwL8L._SY355_.jpg,1961,FIVE001,true
At the Five Spot Vol. 2,Eric Dolphy,https://images-na.ssl-images-amazon.com/images/I/71F8J%2BwL9L._SY355_.jpg,1961,FIVE002,true
The Illinois Concert,Eric Dolphy,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL0L._SY355_.jpg,1963,ILLINOIS001,true
Karma,Pharoah Sanders,https://images-na.ssl-images-amazon.com/images/I/71K8J%2BwL1L._SY355_.jpg,1969,KARMA001,true
Thembi,Pharoah Sanders,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL2L._SY355_.jpg,1971,THEMBI001,true
Black Unity,Pharoah Sanders,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL3L._SY355_.jpg,1971,BLACK002,true
Jewels of Thought,Pharoah Sanders,https://images-na.ssl-images-amazon.com/images/I/71J8J%2BwL4L._SY355_.jpg,1969,JEWELS001,true
Tauhid,Pharoah Sanders,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL5L._SY355_.jpg,1967,TAUHID001,true
Izipho Zam,Pharoah Sanders,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL6L._SY355_.jpg,1969,IZIPHO001,true
Machine Gun,Peter Brötzmann,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL7L._SY355_.jpg,1968,MACHINE001,true
Nipples,Peter Brötzmann,https://images-na.ssl-images-amazon.com/images/I/71N8J%2BwL8L._SY355_.jpg,1969,NIPPLES001,true
For Adolphe Sax,Peter Brötzmann,https://images-na.ssl-images-amazon.com/images/I/71F8J%2BwL9L._SY355_.jpg,1967,ADOLPHE001,true
The Chicago Octet/Tentet,Peter Brötzmann,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL0L._SY355_.jpg,1997,CHICAGO001,true
Ascension,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL1L._SY355_.jpg,1965,ASCENSION001,true
Meditations,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL2L._SY355_.jpg,1966,MEDITATIONS001,true
Interstellar Space,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL3L._SY355_.jpg,1967,INTER001,true
Expression,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71E8J%2BwL4L._SY355_.jpg,1967,EXPRESSION001,true
Kulu Sé Mama,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71K8J%2BwL5L._SY355_.jpg,1965,KULU001,true
Om,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71O8J%2BwL6L._SY355_.jpg,1965,OM001,true
Selflessness,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL7L._SY355_.jpg,1963,SELFLESS001,true
Sun Ship,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL8L._SY355_.jpg,1965,SUN001,true
Transition,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL9L._SY355_.jpg,1965,TRANSITION001,true
First Meditations,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71F8J%2BwL0L._SY355_.jpg,1965,FIRST001,true
Stellar Regions,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL1L._SY355_.jpg,1967,STELLAR001,true
Olatunji Concert,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71O8J%2BwL2L._SY355_.jpg,1967,OLATUNJI001,true
The Olatunji Concert: The Last Live Recording,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL3L._SY355_.jpg,1967,LAST001,true
New Thing at Newport,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71N8J%2BwL4L._SY355_.jpg,1965,NEW001,true
Live at the Village Vanguard Again!,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL5L._SY355_.jpg,1966,VILLAGE001,true
Live in Japan,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL6L._SY355_.jpg,1966,JAPAN001,true
Concert in Japan,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL7L._SY355_.jpg,1966,CONCERT001,true
Live at Birdland,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL8L._SY355_.jpg,1963,BIRD001,true
Crescent,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL9L._SY355_.jpg,1964,CRESCENT001,true
Ballads,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL0L._SY355_.jpg,1963,BALLADS001,true
John Coltrane and Johnny Hartman,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71J8J%2BwL1L._SY355_.jpg,1963,HARTMAN001,true
Duke Ellington & John Coltrane,Duke Ellington & John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71D8J%2BwL2L._SY355_.jpg,1962,DUKE001,true
Africa/Brass,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL3L._SY355_.jpg,1961,AFRICA001,true
Coltrane Jazz,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL4L._SY355_.jpg,1961,COLTRANE001,true
My Favorite Things,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL5L._SY355_.jpg,1961,FAVORITE001,true
Coltrane's Sound,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL6L._SY355_.jpg,1960,SOUND001,true
The Avant-Garde,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL7L._SY355_.jpg,1960,AVANT001,true
Coltrane Plays the Blues,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL8L._SY355_.jpg,1960,BLUES001,true
The Coltrane Legacy,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL9L._SY355_.jpg,1970,LEGACY001,true
Soultrane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL0L._SY355_.jpg,1958,SOUL001,true
Blue Trane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL1L._SY355_.jpg,1957,BLUE001,true
Lush Life,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL2L._SY355_.jpg,1958,LUSH001,true
Traneing In,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71T8J%2BwL3L._SY355_.jpg,1957,TRANE001,true
Settin' the Pace,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL4L._SY355_.jpg,1961,SETTIN001,true
Standard Coltrane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL5L._SY355_.jpg,1962,STANDARD001,true
The Believer,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL6L._SY355_.jpg,1964,BELIEVER001,true
Impressions,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL7L._SY355_.jpg,1963,IMPRESSIONS001,true
Live at the Half Note,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71H8J%2BwL8L._SY355_.jpg,1965,HALF001,true
The Major Works of John Coltrane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL9L._SY355_.jpg,1965,MAJOR001,true
Kulu Sé Mama,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71K8J%2BwL0L._SY355_.jpg,1965,KULU002,true
The John Coltrane Quartet Plays,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71Q8J%2BwL1L._SY355_.jpg,1965,QUARTET001,true
Sun Ship,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71S8J%2BwL2L._SY355_.jpg,1965,SUN002,true
Infinity,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71I8J%2BwL3L._SY355_.jpg,1972,INFINITY001,true
Cosmic Music,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL4L._SY355_.jpg,1968,COSMIC002,true
Concert in Japan,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL5L._SY355_.jpg,1973,CONCERT002,true
Live in Seattle,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71L8J%2BwL6L._SY355_.jpg,1965,SEATTLE001,true
The European Tour,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71E8J%2BwL7L._SY355_.jpg,1963,EUROPE001,true
Newport '63,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71N8J%2BwL8L._SY355_.jpg,1963,NEWPORT001,true
Afro Blue Impressions,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL9L._SY355_.jpg,1963,AFRO001,true
Dear Old Stockholm,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71D8J%2BwL0L._SY355_.jpg,1963,DEAR001,true
Bye Bye Blackbird,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL1L._SY355_.jpg,1962,BYE001,true
Coltrane Time,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL2L._SY355_.jpg,1958,TIME002,true
The Cats,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL3L._SY355_.jpg,1957,CATS001,true
Bahia,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL4L._SY355_.jpg,1958,BAHIA001,true
High Step,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71H8J%2BwL5L._SY355_.jpg,1975,HIGH001,true
The Gentle Side of John Coltrane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71G8J%2BwL6L._SY355_.jpg,1961,GENTLE001,true
The Art of John Coltrane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL7L._SY355_.jpg,1973,ART001,true
The Mastery of John Coltrane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL8L._SY355_.jpg,1978,MASTERY001,true
The Complete Africa/Brass Sessions,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71C8J%2BwL9L._SY355_.jpg,1995,COMPLETE001,true
Both Directions at Once: The Lost Album,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71B8J%2BwL0L._SY355_.jpg,1963,BOTH001,true
Another Side of John Coltrane,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71A8J%2BwL1L._SY355_.jpg,1970,ANOTHER001,true
More Lasting Than Bronze,John Coltrane,https://images-na.ssl-images-amazon.com/images/I/71M8J%2BwL2L._SY355_.jpg,1980,MORE001,true